,mission_range,cruise_speed,duration,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission
224,140,576,0.33194444444444443,1464.3078382471715,1.4225944957356562,1500,0.1908535859076008,0.6846208451880961,4.3005716100161235,1.921510865854869,4.644871015882503,1283800.2295553053,600,1309.2886229095245,396.84948498568764,204.86898727982563,86.34982831,340.4914441691349,797.0001547836671,315.25263742312126,564.3550675248848,590.1735605693177,564.3550675248848,222.5790658946192
225,150,36,4.2555555555555555,100,1.0410001493504497,1312.3869183143079,0.056778619,0.06989611,10.498355022159192,15.005676765033254,13.006472285467602,619973.2591294609,600,167.71930206120723,4.732383334766139,107.77716452140648,7.154956831,9.525301801,6.664231978444579,7.688479843357069,71.97483970532507,71.96889866959864,71.97483970532507,28.51228135040523
226,150,72,2.172222222222222,100,1.1102194042015021,1271.1510005888038,0.046791749171144814,0.13530152340041796,11.040659253527638,16.944239749193304,13.871312045963975,484338.3167702672,600,76.47222131618065,4.579691541054026,107.73732115637877,7.154956831,9.057430150110708,5.902970953496981,7.209123381309571,63.279736609008566,63.287195943753986,63.279736609008566,13.000277623750708
227,150,108,1.4777777777777779,3863.0011993967955,4.999990326239531,384.5335308848692,0.048013372937988644,0.14897482492937383,8.513301839588275,12.76710661813313,10.05114343517568,192533.61859159946,600,2687.0210198219343,501.1701039901561,271.3894317010352,242.20717352148762,453.7606292112415,302.6277374741546,384.33450127450857,120.5226868002302,120.53235305891018,120.5226868002302,456.79357336972873
228,150,144,1.1305555555555555,3489.9648533532454,4.999999999999269,371.0642981627907,0.046603191,0.20575259621575995,8.880369075,11.999999976732191,10.574703659204934,0.000347343,600,1968.055635677657,446.6021705699071,258.39870611460697,216.92697812204273,392.9977261072158,291.00917541678194,330.0295654446397,108.88381640711326,108.94032484381373,108.88381640711326,334.5694580652017
229,150,180,0.9222222222222223,2269.8164126475663,4.575808885124664,314.9049567749671,0.060093632,0.3306220957504006,9.845693008438856,12.000000380266176,11.999999814186731,9.608356854297343e-07,600,1036.2868897018016,279.8687270453088,216.90555382046884,136.75622230225036,230.53901951869523,189.57087300845086,189.15137064953342,84.55460546367213,84.73403004482338,84.55460546367213,176.16877124930625
230,150,216,0.7833333333333333,1912.4256325638166,3.807926508065592,299.85882139386405,0.1165869639464176,0.4999999999600541,9.090871917792802,11.999999999718508,10.879401589577133,3.126684255049006e-07,600,752.0341776544802,240.13022792992666,206.1513219084855,114.11046423854268,210.36767978446449,159.9375910161089,175.78408305066986,102.87023451389408,103.22750423977197,102.87023451389408,127.84581020126163
231,150,252,0.684126984,2005.280967443428,2.983258324752153,456.5122344975462,0.13999999883973105,0.4891151787473803,7.2527716842061025,10.552721280466866,8.323614792061916,4.969852537331086e-05,600,800.6217489495523,270.52518395911335,214.18787152669015,119.9532127261781,276.48477778642894,190.68905364255002,240.91467680073674,175.74209506917404,176.33935817605936,175.74209506917404,136.10569732142386
232,150,288,0.6097222222222223,2254.6391983733242,2.8316310947083263,537.5803864126008,0.1400000019298552,0.49957748732914353,6.5862233836922215,8.555025451710275,7.450868081005401,0.000391272,600,977.1299936621552,315.6899719994023,226.05295272837992,135.7860605697072,342.3265606137669,264.7489028870989,302.6008746713831,219.32391909537563,220.3042505689537,219.32391909537563,166.1120989225664
233,150,324,0.5518518518518519,2583.3827894381693,2.700870136169153,632.8450619951833,0.14000000000002766,0.5000000000000833,5.947826739589993,7.107768616555105,6.639235136,4.573950177148554e-07,600,1207.7197935998124,376.9409979786149,241.7636824064154,156.9589917631799,434.3406260042222,365.50916317550985,389.10849468364415,276.2254223271714,277.7569226848376,276.2254223271714,205.3123649119681
234,150,360,0.5055555555555555,3023.2212929571847,2.6342021931277926,720.1140379473013,0.14000000026867673,0.5000000004285009,5.420600535185805,6.008058719341941,5.985809155508867,1.9075157939422183e-07,600,1516.1406566729613,459.0121637262703,262.2898044455478,185.77910486356944,557.7281102588306,506.6251698020466,505.06476474861387,339.8239734963399,342.10818425804365,339.8239734963399,257.7439116344034
235,150,396,0.4676767676767677,3622.510493489219,2.6261550943154512,793.5846351299002,0.14000004158759893,0.5000000365748686,4.980605686482482,5.163231385324577,5.451603640115294,4.491926684057313e-07,600,1935.6171894708789,571.3497037,289.6727329,225.8715376344726,727.3232858647743,707.2427003898076,664.4853024224278,409.6860727478772,412.9429604397678,409.6860727478772,329.0549222100494
236,150,432,0.4361111111111111,4496.9342252337965,2.6382747910190454,876.4344917,0.14002316802312012,0.4911530340081506,4.530834370113722,4.534682664446949,4.915531552,0.000472372,600,2537.314068003536,743.6527688,330.0968617387206,285.89226075752947,992.5179024191355,1000.6125442443289,914.8419001122832,503.91672151890646,508.4093575,503.91672151890646,431.3433915606011
237,150,468,0.4094017094017094,4999.999999999997,2.559768770803032,957.9650820578872,0.14729512031682343,0.5008985187788405,4.196169952863248,3.970937335941759,4.522977863928264,23524.19785421311,600,2994.222475,881.0923514316706,356.9001861342417,321.1609888121118,1191.5627956365918,1272.5988953889646,1105.4663875045883,595.1834158788424,601.4836824224171,595.1834158788424,509.0178207807581
238,150,504,0.38650793650793647,5000,2.410934887137556,1093.145922716057,0.14413780779278487,0.5005365231870423,3.969432199671513,3.3886436600729675,4.259996156791395,238069.47486050383,600,3248.468173413272,955.5981106,362.69636346563254,321.16098881211195,1259.6259990065507,1495.354378406329,1173.7099790639181,670.9363650795985,679.8918151922392,670.9363650795985,552.2395894802561
239,150,540,0.36666666666666664,1490.2352327051258,1.4184635135860735,1500,0.19447951417459927,0.6504067985063587,4.254414229842298,2.278651410176979,4.590917450080063,1088748.1830515198,600,1280.8605277805018,358.41169863286996,206.4587166698092,87.93525669716051,350.2797687756807,676.9320491068773,324.6051032085399,577.6978864289989,597.8983796,577.6978864289989,217.74628972268528
240,150,576,0.34930555555555554,1448.8908272221859,1.4168586498388713,1500,0.19197571996028734,0.6871956538204352,4.305544931739862,1.9172264548999995,4.650690328009316,1470791.3319642243,600,1378.8821279788033,393.28409916618267,204.07809474269993,85.40836652746506,336.5174095713575,790.5974798,311.5431742457834,562.9436196075671,588.8660735163961,562.9436196075671,234.40996175639654
